,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
113,-783.17706,22.104048,-23.4119,4.295688,2.054245,4.0086756,2.8982425,-0.26224396,2.1821194,5.2348742,1.9082481,-0.78169173,-1.3618168,2.0546253,4.1708016,0.9099903,2.8410027,3.4286034,0.33277133,2.6131787,3.1014144,-0.037914425,-0.033481188,1.0608464,0.048178595,0.5246224,0.3186497,-0.15611818,-0.03521223,-0.96559346,0.21224709,0.22456062,0.62441653,1.4545639,-0.019061502,-0.098020114,0.32170218,-0.032406826,0.47047946,0.94056153
114,-696.2666,32.086796,-19.066895,10.075159,5.764093,9.886533,6.3785295,2.7175941,2.9448826,6.543306,3.6571758,0.73484707,-0.06232823,3.8109448,5.306185,1.2950873,2.2407384,2.674886,0.15838185,2.7400448,3.0755813,-0.14642544,-0.68926513,0.69855744,0.10689578,1.4106458,1.365168,-0.31231055,-0.2759979,0.23057295,1.2108159,0.2410287,0.38671574,1.4526592,0.43144804,0.23474278,-0.28971657,-1.13252,0.13888814,1.0228592
115,-579.6519,37.37753,-45.326687,0.36041528,-2.9344466,1.8060591,-2.9934127,-1.4619809,-0.1743573,11.216131,-1.5953219,3.3018,6.0433655,1.4406886,2.8181036,-4.1990933,4.854112,4.822742,3.3231137,3.541332,-0.24755628,0.65502065,-0.4115493,0.9141364,1.9616699,2.3874543,0.9697936,1.789861,3.4863267,0.28764412,1.1839685,-0.29187346,-0.08199373,0.57461065,0.9833346,1.9206682,0.09846081,1.630796,0.1701748,0.73052347
116,-783.25616,32.52837,-17.363073,6.361844,10.0994625,9.373229,4.898787,2.9110286,1.3561635,6.8684072,1.2706705,0.7986335,0.95355636,2.9923494,4.7160096,-0.0076707248,0.34518525,3.266373,1.2460643,0.30825913,3.4430444,1.225258,1.0773709,1.3483063,0.46380368,0.54290307,0.64651126,1.7257178,0.84937924,1.4016804,0.1076647,1.5988299,0.643295,0.4829814,0.9675218,0.48364827,0.25758103,0.07508355,0.9137216,0.09718689
117,-767.2458,35.952442,-16.379398,6.7074018,11.389406,9.88693,5.6944046,3.4774334,1.2957755,5.03721,1.3448207,0.75984985,0.5271492,3.5050278,4.485529,0.28198066,-0.5112174,2.7471652,1.5838554,0.5906293,2.2979827,0.2657586,0.09120713,0.79152,0.13425569,-0.5475499,0.1911152,1.3887768,0.48477,1.104524,-0.24534687,1.0886879,1.2160356,0.560617,0.81546974,0.4853723,0.19095725,0.38918284,0.6702713,-0.1598122
118,-662.6234,19.789349,-30.000984,0.8512736,-7.894778,8.705022,-7.162258,-10.108341,6.650723,7.35399,-4.436425,3.9502263,2.5510008,-3.0298166,6.4186645,-1.8898677,-0.4210478,3.6533504,1.0215819,3.2269683,1.6460304,3.1975079,1.9835263,2.2218263,1.3160454,-0.5088058,0.4568229,-0.29898357,0.7362281,0.53098214,1.821397,1.9645966,-0.82464623,0.49334347,-0.37830976,0.3238216,-0.055709034,-0.26590672,1.0164601,0.3873271
119,-733.75275,34.1296,-31.390133,1.093653,5.3639536,4.002218,-3.7564816,-5.5738354,1.7649205,5.188531,3.1125357,0.6636956,-0.4657042,3.9697876,5.2065015,0.66976243,2.7917824,5.7506876,1.881251,1.0272902,0.0006578741,-2.0613563,-0.4724271,-0.012708677,0.042395644,1.1539497,-0.6238729,-0.98318136,-0.22899802,0.82276183,0.29554513,0.745054,1.4878013,2.9360363,1.0494814,1.3495865,1.9430753,0.99737847,-0.39035064,0.98095113
120,-655.8706,45.51857,-32.698624,5.810796,6.1922927,2.5475607,-0.8150567,-3.919689,-1.0933648,9.787926,1.8299861,-0.3761284,5.2171826,2.4523594,1.7328767,-0.45552096,4.426193,4.011481,4.7500963,4.570003,2.1024852,2.8197649,-0.43498772,-0.94307464,0.7387567,2.2331438,2.4894896,0.7005236,1.901304,1.5432175,1.7376835,0.3104072,0.92619455,1.6881791,1.661828,1.9926614,0.72637564,1.8058121,-0.50985277,-0.50275695
121,-725.65326,33.262997,-28.977732,-0.6617507,4.446621,8.668615,-0.9225121,-4.530417,2.1959925,4.758979,-0.2972569,-1.1949381,0.18100196,4.590225,5.0655346,1.0662032,1.905796,3.8331702,0.34747615,1.2051456,1.5404093,-0.6149989,0.45781213,1.8142098,0.65532815,0.8253526,0.7306556,0.5610371,1.8572192,0.848348,-0.63736635,-0.43346018,-0.032644756,1.4911184,-0.03513492,1.106628,2.1235843,0.30252114,0.44222823,0.9167562
122,-772.0473,15.16738,-29.235228,-0.18402135,-1.9842361,1.6606606,-1.0112331,-2.0507374,-1.5903674,6.530647,0.50991505,1.8918248,4.481228,1.0188211,3.2674932,-1.7230595,2.0650418,2.434711,2.1120627,2.914617,0.34878233,1.7822418,-1.2587639,-1.0824909,1.8437021,1.6708803,1.2297018,0.9309731,1.5407609,0.20617352,1.6683166,0.4098087,0.4723678,1.3203524,0.98531526,0.8727927,0.39186627,1.0338806,-0.4413379,0.5233615
123,-757.8806,42.90088,-19.776222,1.1252805,10.644259,14.474498,0.7019308,-4.1852794,4.783498,9.598464,1.2864231,2.4746969,3.386377,3.4177287,4.9995475,0.8640008,-1.0077115,2.908194,2.8091645,3.22327,2.059316,0.68271327,0.24734508,1.9668863,2.375884,1.0208011,0.78349656,1.5403742,1.1902947,2.2652118,1.4081929,1.0932969,1.8293242,1.5070558,1.0866623,1.2023563,0.6457923,0.6787546,1.148321,1.1821904
124,-730.66473,32.388622,-20.327324,1.621951,5.342145,6.90197,-3.0024972,-6.020386,2.3390927,7.4344482,2.0628245,1.547074,1.3230653,1.279847,3.3985698,0.40372324,1.6845906,3.3186243,1.2078084,2.3035088,0.70623124,0.11223404,-0.73573047,0.8397169,1.1194036,0.41074276,1.3310362,0.8765143,-0.70163524,-0.6372697,-0.1352099,0.5814459,-0.392354,0.99867713,0.6171812,1.2033376,0.43881866,0.69344807,-0.2680843,0.37911934
125,-663.753,39.221382,-18.978607,7.570271,3.90215,10.285066,7.9984355,3.016163,1.897685,6.385198,5.0846267,2.272572,-0.057289716,3.5138047,5.444883,2.6874819,3.9852948,4.243391,2.0896413,4.104659,3.7832866,0.34551358,0.5496647,2.1578681,1.3304682,1.8897731,1.9164622,1.25323,0.49950442,0.16472793,1.4792093,1.2110336,1.6392453,2.7894523,1.1236123,0.53049064,0.77815723,0.58332825,0.92202973,1.4943489
126,-634.30743,46.981148,-33.395504,5.627426,-1.2619176,6.3429866,1.1306101,-4.7086906,-3.559804,6.861202,-1.3078619,-2.2475243,7.962588,5.5440598,5.9561257,1.8632793,3.3561633,2.728989,2.4859662,7.7037706,4.2129126,1.5487869,1.130049,0.28915796,-0.995734,-2.1616178,-0.18917963,1.0230507,1.923191,3.7495143,1.1476828,2.539572,1.8113644,2.7760587,0.50266856,0.92200017,1.2069521,0.651405,1.7045052,-0.021186749
127,-642.3591,25.585653,-46.270023,13.75993,4.1897964,6.5402203,7.1831584,-3.9526901,1.2354238,9.702274,0.6179667,2.645838,3.3004942,3.8904254,4.6719317,0.25386578,1.972479,3.0063577,-0.02250443,2.0372036,2.2417066,2.423947,4.539093,0.15507951,0.55145115,2.613108,1.3054885,-0.029302798,0.77378064,1.3162984,-0.003048158,1.8463143,-0.19241469,0.6593469,0.8659623,-0.6475882,-1.1368424,0.38029212,2.0256438,1.7696756
128,-797.6575,20.543179,-15.181292,2.5879169,-1.2942255,1.930063,1.4879284,-5.6426477,-0.965647,3.6770437,-1.8958904,-1.3665042,4.537181,2.595998,2.9970036,1.0731282,2.3454332,1.5618979,1.3281822,3.0006297,2.8056877,1.4334853,1.4946464,-0.060704112,-0.7815429,-0.2031283,-1.4385122,0.1672751,0.76430637,1.2935331,1.1748942,1.0954143,0.8195206,1.0399065,-0.37265354,-0.092672914,-0.33880764,0.18293458,0.37565297,0.2627941
129,-683.2149,48.613914,-24.410505,4.5413966,2.1040845,8.723175,1.7474232,-8.311976,-0.5421639,9.152932,-0.053001933,-1.6965721,4.1547933,0.74379003,4.469956,4.4175043,4.3909965,4.4188952,2.858239,4.2582483,1.9120221,0.5860716,0.907392,-0.21005918,0.5886935,0.31660447,-1.5410277,0.03833165,-0.14500642,1.4420565,1.2379305,1.8621669,2.3251944,2.7323122,0.39531425,0.5317998,0.5199613,-0.38996473,0.9793164,1.4288025
130,-659.3754,33.742695,-29.156683,13.940811,8.563438,7.563578,5.6537547,0.024248796,0.22568592,8.24903,2.6928875,2.2001374,3.4534917,3.125903,4.6105123,0.29304567,1.6691338,1.2512761,-0.63335365,2.4999635,1.9869596,0.40183464,1.8069127,0.048972405,0.6935101,1.8782918,0.8222853,-0.1364661,0.5358492,1.1078377,0.48093536,0.6198235,-1.5856682,-1.1182878,0.92327076,1.0780492,-0.27907005,0.33147198,0.7545162,1.1893177
131,-690.23895,41.84131,-20.406311,10.162782,11.111969,11.238651,1.9711957,-1.6354645,6.6174107,11.465841,1.0030223,2.844246,4.315915,3.6978455,3.000111,0.09983299,0.26429707,2.368852,1.0412848,1.9646484,3.083928,0.9705323,1.6626887,0.41266766,0.44515538,0.3580445,-0.0679893,1.5774924,1.561334,2.01989,1.3672694,0.5890292,0.20457174,1.2768565,-0.107795015,0.27039394,0.5852152,0.29114336,0.8149907,1.1047375
132,-750.40485,31.414547,-19.69331,6.0599246,10.333845,9.307613,4.6739855,2.2027926,0.7228649,6.4023833,2.1471803,0.20124623,0.43646568,2.7241447,4.4414706,-0.2702838,-0.43836012,3.4309058,0.89870036,-0.56222457,1.8683223,-0.39032227,-0.80010265,0.12433348,0.056011118,-1.1222322,0.07361861,1.042697,-0.5646349,0.9520201,-0.6539624,1.0575197,0.74355966,0.3647642,0.68638825,0.1692936,0.22756878,0.76839024,1.3241076,0.41372594
133,-750.67487,31.272554,-20.500889,-1.0802288,4.5269113,7.3837695,-2.006047,-3.8185258,1.2255346,3.6574697,0.3605168,0.8572652,2.2964146,4.4338384,4.5094767,1.4083905,0.9464367,2.2543068,0.02025795,0.65716255,1.1335682,-0.28914863,0.8817833,1.0873127,0.51083785,1.2757379,0.9312899,0.27055565,1.1689333,0.5608104,-0.877477,-0.23899981,-0.0016609514,1.2369772,0.25408703,0.35424763,0.9393712,0.15418851,0.7023393,1.0971206
134,-696.136,37.482594,-23.006645,0.92301697,8.349164,17.559614,0.6101315,-7.248896,5.058838,7.9925814,-0.14030112,3.9586911,2.2512212,2.4171433,6.4378114,1.1482649,-0.6842558,3.042332,1.1168041,2.5348094,2.1320512,1.1436969,0.80977416,1.6613164,1.2848072,1.254946,0.885041,1.6022061,1.438668,1.1972824,1.1704607,0.7003269,0.7697036,0.8646355,0.9123617,0.96911716,0.90966624,0.56850463,1.3406125,0.5132667
135,-721.4597,32.739876,-22.908102,3.627055,6.6587696,10.792399,5.848593,-1.8463055,2.0343497,5.915937,3.6674547,-0.23899782,-2.031011,3.2846298,6.15299,1.5061653,1.1161923,2.8300962,0.065724604,2.1669462,4.1588945,1.1463753,-0.08746637,0.28083593,-0.9664324,0.058671575,0.6617566,1.3815595,0.43278113,-0.63747823,0.41356578,0.1430829,0.23583458,2.1252966,0.1631092,0.8008769,0.90876985,-0.07113355,0.10190875,0.34726974
136,-712.6895,37.81287,-27.559395,-0.22000606,2.704726,7.9373927,-3.0864153,-5.8371634,2.7605698,7.7894063,3.8198166,1.0981266,-0.22306576,4.5264454,6.707635,1.9462695,2.2080433,3.7535176,2.0834384,1.8903434,0.5656073,-0.7811009,0.48260713,2.2558348,0.5808185,0.36918873,2.3088477,0.73927814,0.19956438,0.6202888,1.3961874,0.80601114,0.06423115,1.7132741,0.78097975,-0.09952098,0.6649863,0.8090163,-0.2794575,0.8918634
137,-727.6889,39.614883,-20.530527,6.8990693,11.525513,9.347136,3.923531,2.5038629,1.7295891,6.177049,-0.9329301,-0.48798898,0.89530766,3.32992,5.966348,0.1945871,-0.022007473,3.5762284,1.0838195,1.3227499,4.374505,1.0939031,0.13317472,0.73057264,0.37074897,0.19147852,0.6951677,2.7694528,2.1298423,2.1231482,0.53236145,2.7627287,1.4819596,0.57169855,1.0173662,0.7384699,-0.09564502,-0.3629643,0.8718516,-0.77337
138,-697.24396,16.663504,-22.714602,7.6331797,4.287356,13.610293,2.2326488,-3.7293134,3.0348697,7.434385,-4.31935,3.0799997,1.865274,-2.1430113,4.36041,-1.0275222,-2.781647,3.144312,0.9473313,-0.28259346,1.7642244,-0.8727617,0.46889126,0.89499694,0.30368793,-1.382581,1.2430831,1.2132465,-0.9499413,0.7293682,-0.79293734,1.3792671,-0.40100038,0.36997977,0.023076333,-1.0953879,-0.9988825,-0.1374669,0.11915742,-1.0167439
139,-754.83746,9.255347,-29.901903,-1.3348124,-6.391191,0.5031362,1.21215,-3.9494538,-2.230576,4.406296,-1.2873126,0.788111,-0.3386566,-1.0464951,4.6266575,0.15095448,-0.54835546,2.5321863,1.6251925,2.4307327,-0.36108938,0.658377,0.48197836,-1.4064535,0.3923918,0.37098688,-0.29372513,0.19036922,0.5842816,0.6113107,0.5870342,0.66261864,0.20623495,0.43047154,0.5084606,0.6888255,0.2151042,0.47708178,0.5923462,0.22787258
140,-773.13104,14.646039,-13.0117855,3.496028,1.8516599,11.032929,4.1372786,-4.629703,1.1808792,4.872674,0.14836618,3.938777,1.5586348,0.11160299,3.11466,0.4689489,-0.12756188,1.4268359,0.4956189,0.8436974,1.5376477,0.11979803,1.6876986,0.4680408,0.17651753,0.32418972,-0.054393042,0.34978992,-0.6818648,0.6667228,0.24527222,0.6593696,1.1656489,0.762938,0.033986885,0.31681857,0.76071525,-0.014472757,0.71214306,0.07772749
141,-581.6778,38.364285,-44.37311,15.976991,9.705172,10.29759,6.477088,-3.3101494,2.6501665,10.1012945,-0.17259704,2.0545783,4.095582,4.9899535,5.0456734,-0.8208069,0.75134546,2.8995976,0.2597772,2.6757174,2.9439225,3.3092387,4.6371794,-0.114919424,0.9943893,2.4489708,1.0500233,1.1320038,1.1880423,1.1080929,0.5499366,2.1789396,0.5988953,0.676918,0.99598974,0.13009381,-0.14819713,-0.37153566,0.9122982,1.2398292
142,-650.1794,22.850985,-31.24566,-2.9315763,5.482122,9.814269,-0.8939773,-2.3559196,3.1677918,7.9167414,2.5674121,1.0337553,1.1459963,4.6892014,6.7706213,4.3874097,3.7639332,2.892373,0.37232754,3.4253209,3.0030723,1.421542,2.1403613,2.649681,2.5048227,2.656612,2.145495,1.1089333,1.938428,2.1950967,2.3636286,1.7032127,0.44104257,3.6036167,1.6561804,0.7777353,1.8908311,1.8301854,2.3561432,2.8613608
143,-729.51373,36.062347,-18.144882,7.608885,9.077455,9.9271965,0.08761199,-1.8214322,4.1644106,5.6322427,2.1052954,1.6195899,2.2241812,3.7843328,3.745211,1.6550255,3.0634217,3.2595372,1.1405853,3.2410161,2.6862729,0.9180655,0.39038375,1.4601097,0.74155986,0.45663807,0.97149885,1.2127683,0.22459996,0.24092531,2.0569773,1.3895334,1.1504912,1.5819632,1.3406258,0.811791,0.4528039,0.24435398,0.012620187,0.8397952
144,-722.1487,35.955437,-22.540716,5.140826,4.3717194,7.570498,-1.8881937,-6.1546435,1.1153289,4.396918,-0.055638313,-0.25756684,0.59406304,2.8443255,3.1269553,-0.5735292,1.9158491,4.630229,2.3242354,3.1529815,0.84428483,-0.8064748,-0.99727446,0.35764098,-0.06922468,-0.36558846,0.8976626,0.5449209,-0.07105356,0.5141966,-0.15100348,-0.02039176,0.9345912,2.3395095,1.7249495,1.8558111,1.1711726,0.2170451,-0.049843814,0.335574
145,-713.5699,18.537197,-20.579851,6.9549255,2.5371618,7.8712234,5.249003,0.00015578471,3.7030025,10.416663,1.4799854,-0.11206056,-0.46982703,0.988416,3.085759,-1.0926055,0.58898014,2.6807241,0.62886894,0.38828093,0.7339065,-0.45532507,1.3616376,0.46619296,0.4000187,-0.22557573,-0.62108976,1.3930873,-0.25589418,0.12128924,0.26859698,-0.1595069,0.48066416,0.38565257,-0.5585552,-0.19563587,0.2593743,-0.4725044,0.5002554,0.056951884
146,-568.80676,34.293484,-36.95286,1.130185,-3.8880496,18.113182,-0.67060894,-9.561798,8.025485,10.514824,-2.7407508,4.896814,3.3121588,-0.11438053,9.794995,0.38359135,-1.2695072,5.235165,1.932883,3.0374193,3.2375176,1.0584389,1.8112522,3.1435661,2.300196,0.9182715,1.40174,2.1181324,1.9306504,1.2755889,1.4871211,1.6200101,0.6658203,1.7411361,1.0685533,0.6342424,1.2245435,-0.2638454,1.475244,1.7986041
147,-633.02136,38.30523,-30.410906,7.867122,-1.3473128,8.283419,2.615952,-1.1101928,-1.4219447,8.539148,1.0200723,2.0320835,10.055769,7.4884667,7.372187,3.2243736,5.6942005,5.650695,5.2835417,10.705727,7.35968,3.8132298,3.916304,3.1186492,0.91812414,-0.24442858,2.3572977,3.0247734,2.8071666,4.9752455,3.3150504,3.4567904,2.1281445,3.7418127,2.0132244,1.5833116,1.971605,1.7100608,3.7800438,1.6792252
148,-813.2681,12.383906,-21.455732,2.5579967,-5.1553903,0.993368,3.4517665,-2.8125958,-3.0159993,3.9055614,-0.5533474,1.488235,0.88543487,0.84165984,2.8875194,1.7853004,0.18140768,1.8672804,2.2425795,1.5050132,1.1235477,1.2717961,1.9006474,0.18282215,1.7227962,1.2291799,-0.7317422,0.5313049,1.4604223,0.74698544,-0.5730294,0.8788534,0.6048305,-0.2918454,-0.056608,0.9913341,0.38631633,-0.20944239,0.74535143,0.41611668
149,-688.2565,47.694912,-16.445988,6.3903294,2.1619718,8.739605,2.3189478,-1.5936512,-2.5898662,6.469813,1.6088021,-0.9233534,3.9466782,6.2419324,7.0302057,1.6370643,2.2997203,6.590849,4.190478,3.860153,3.39043,-0.75125724,0.03483376,-1.0378191,-1.7615799,-0.56484276,-0.19462228,1.480259,1.0162873,0.8144588,1.8596948,1.2139963,1.709464,1.7543749,1.4685173,1.09252,0.09829161,0.56011564,0.28998178,-1.227437
150,-775.31915,19.299328,-23.48275,-4.1868405,-3.2296107,4.2837477,-2.558647,-7.4826427,-1.9478601,1.952822,0.55796313,-0.80393857,0.63736975,3.3837194,3.9590075,1.415004,0.4611445,2.9124162,-0.32121277,-0.32747203,2.0965297,0.4559092,0.48599887,1.2073778,0.23586962,1.6620216,0.76844704,-0.2532133,1.2147264,0.22335224,0.056369897,0.38726807,0.3356442,1.2330804,0.10561742,0.95815116,1.5122466,-0.6524792,0.14944784,0.26543435
151,-673.49384,34.096794,-28.614635,11.7009,10.522077,9.802687,4.269349,-0.851774,2.1369357,9.150389,3.2863836,2.2377715,3.68968,5.291798,5.291747,-0.410848,1.0412458,2.4495153,1.0391873,2.8481047,2.1948643,2.2370033,3.522363,1.8200266,1.513807,1.3857547,0.88928,1.3450391,0.67852116,0.43139362,0.5740299,1.6822909,0.33853686,0.61833423,1.2303872,0.9266234,0.36469248,0.4674421,1.1514063,1.1549312
152,-597.14355,36.862194,-35.834957,9.726117,4.7074213,12.112014,5.8272996,-3.9405646,5.1285725,17.50006,0.9099232,1.2689813,-0.281278,-0.5727967,4.361766,0.40653786,-0.68347794,3.8522398,4.338675,0.8267112,0.23770271,-0.69068617,2.011435,-0.8922212,0.38421336,0.9588805,-0.67620194,1.7123257,0.7675674,1.2352946,-0.058405217,0.69176805,1.7692809,0.5453923,-1.3746618,0.045876652,-0.10430212,-1.0402364,1.155777,0.92699045
153,-611.3317,39.81309,-39.029293,14.349258,9.212305,8.307483,4.609517,-0.96051323,4.2141886,12.924854,1.3639028,1.7668811,6.7264485,4.0377393,3.7163851,-0.25165188,0.96319216,4.071407,1.657948,4.5065155,3.2425008,1.568174,2.4620335,0.6874338,0.99684006,1.513478,1.7398814,0.6125175,0.95827085,1.5213425,-0.52573705,1.3270919,0.6034392,0.77447695,0.90548265,0.38304263,0.5200181,0.0069798417,0.022951063,-0.047486857
154,-722.0115,36.94142,-24.802347,0.79319793,8.215331,15.805416,-0.7027667,-6.7998915,5.4246297,10.33316,-0.042724904,3.6997552,3.916157,1.3341081,5.576122,0.5431428,-1.6397591,2.5945604,1.938537,2.6755981,2.7557733,0.9891526,1.260491,2.3185627,1.7303057,1.6832968,0.8551566,0.63664204,0.7765833,2.4850788,1.6659728,0.67379546,1.4469793,1.189837,0.8308677,0.6213825,-0.30230844,0.7451174,0.9116532,0.40073448
155,-673.5744,53.66017,-16.466003,6.9648,4.5548983,7.993772,2.6850994,-5.3948936,-0.59512305,6.9073496,-1.4965677,-1.5875777,5.6613264,4.64199,5.6539335,2.9264514,3.2760625,4.825804,3.9894965,5.076852,3.3763578,2.3337796,1.3217993,-0.28961197,-0.5499122,-0.8291737,-1.5933948,0.32382107,0.6577048,1.7225668,1.8718463,3.0461438,2.2243233,1.9204471,0.44974583,0.900289,0.016789751,-0.37440264,-0.3602914,-0.38298076
156,-742.99945,27.898773,-25.052666,7.00548,4.951765,8.880905,-0.8020281,-5.0543,3.0450418,5.212858,1.396626,1.2159561,1.5182666,3.809853,3.4262297,0.60913736,3.5063822,4.0746307,2.089299,3.0698917,2.3605893,0.3381642,0.45761958,1.7110536,0.6330328,-0.16099311,0.63928956,0.77127695,0.08680192,-0.13019785,0.73013407,-0.11670572,0.20079796,1.5775831,0.67163604,0.40947923,0.57605225,0.29350805,0.8005956,0.6146223
157,-612.94226,31.455086,-33.098854,12.209595,7.4509363,11.190354,6.093811,-1.3416203,7.556316,16.065878,0.9400304,0.31732437,0.31141818,0.8779866,3.9679651,-1.5367047,0.91434294,3.9236236,0.69983447,0.22600321,0.5689272,-2.1999097,0.70628,0.6766409,0.3066276,0.07388378,0.711273,1.4014989,-0.5385419,1.1172258,0.47544813,-0.20345505,0.005472116,1.0019644,-1.2842557,-0.48170954,0.73766756,-0.37476003,1.0493234,0.37896776
158,-760.8979,33.639008,-14.486392,3.1453023,1.2265588,5.217455,-0.10671959,-3.881641,2.1816752,5.3014855,2.9428082,0.62387276,-0.93765604,1.9638003,5.1163135,2.1934092,2.0459847,2.9642406,2.053128,2.4374564,0.49004713,0.08563358,0.99768895,1.986231,0.43335664,0.15715829,1.9076201,1.2948296,-0.24201842,0.3932667,0.87127554,0.8898923,0.27623552,1.1635727,0.18922989,-0.55763793,0.10796074,0.62619543,0.7328978,1.8261625
159,-757.7671,28.409874,-28.275047,0.91117805,-0.81062835,5.1887937,-1.2753652,-5.538704,1.0587316,5.3109303,2.4956124,1.711637,-1.7159108,0.63116705,4.2488384,1.3746581,2.0454566,3.8499815,2.8970096,2.1038153,-1.0708656,-2.0395555,-0.6213266,2.0949006,1.342061,0.7145422,3.025516,0.9962182,-0.7471801,-0.34292427,1.1618268,0.55222136,0.7221417,1.9679118,0.65596324,-0.74064976,-0.27885836,0.23940314,0.5551846,1.7159477
160,-716.80115,36.15797,-26.389854,3.877593,3.4625843,2.6774352,-0.2956288,-0.6929053,-1.0482457,5.975569,1.0421712,1.0602477,3.761166,3.2104235,2.1708357,-0.8738651,3.3332982,3.9668467,2.2244775,3.6165192,1.4838302,0.33300287,-0.29660302,0.015476909,0.12110941,0.95091397,1.3309911,0.5644705,1.2518735,1.1848007,0.9110154,0.8366362,0.83374596,0.7135998,0.81184304,0.9942204,0.5866158,0.73706573,-0.4374932,-0.15899454
161,-689.7042,11.574769,-31.261238,3.1177194,-1.5733584,2.1005373,1.7423162,-4.5398817,-3.643113,9.877363,-0.46592155,-3.1639314,5.008597,3.254252,1.8255396,1.2171342,-0.28758606,0.2851447,2.2194583,3.1439111,2.2806718,1.6666915,2.5265932,0.55376637,0.02377768,1.4090824,0.33033267,1.0223718,0.17805508,2.2410772,2.9680316,0.47051254,1.3701262,2.0268543,1.4005115,-0.08814088,1.1357299,0.7249026,0.68724775,0.50750893
162,-679.6258,42.964157,-34.383892,2.8820114,4.1510887,4.41987,0.13889089,-2.2216353,0.82848865,8.781685,0.043757156,1.7571213,4.5725684,2.4555552,2.4563732,-1.3962095,3.1056364,4.913547,4.0885086,3.6997654,1.2842219,1.2394994,-0.30193847,0.28609407,1.6685044,0.9131402,0.84808975,1.3024724,1.0000088,1.7899272,1.9771131,0.78488785,0.2898148,0.593663,1.1752988,0.8422613,0.7848136,0.9939083,-0.8454435,-0.7564724
163,-759.03546,37.15773,-15.512546,7.42623,10.654293,9.586462,2.9487305,1.5775344,2.642893,5.775201,0.8094065,0.61027205,0.64249,1.462303,3.3138318,0.53984886,1.0503349,3.9453547,2.011786,1.0785514,2.7714756,-0.43970537,0.63023055,0.4597696,0.51774096,0.37286505,0.5446835,1.6644367,1.4641031,1.9696934,0.34110576,1.5946747,1.3014342,0.7033884,0.6549174,0.70379,0.91859823,0.5109873,0.13617879,-0.48428097
164,-717.86804,30.986109,-25.05792,8.077333,10.24568,7.734203,3.250217,3.2913702,1.6726174,6.802242,0.31653634,0.19932178,-0.2731785,1.8628259,4.820201,-0.066436015,0.5628929,4.9770293,1.1448019,-0.7230154,2.6877346,-0.3978479,0.34291318,1.0269192,0.47366947,-0.23989551,0.27659968,1.4317206,0.3294198,1.6015853,-0.3334421,1.9446411,0.48890072,-0.041315172,0.14049688,-0.09852439,-0.100164026,-0.5135892,0.83432275,-0.5487966
165,-785.8313,29.398617,-12.333486,5.259868,8.905142,7.9791794,2.8799655,1.4660015,1.326852,4.909101,1.020348,0.63526016,1.6822,2.5713215,3.1743152,0.26627806,0.41316932,2.5258071,0.7118927,0.18060797,1.8675586,0.45877844,0.0017953389,0.1561753,-0.34182975,-0.38289383,0.8510511,1.7461344,0.9035773,1.006265,-0.12245439,1.2453866,0.92064476,0.22769974,0.3631547,0.29462457,0.45665407,0.686838,1.0353404,0.4970816
166,-748.9821,36.789593,-19.251682,6.792214,1.2911875,3.3265471,3.7133205,-0.3374866,-0.8985314,4.185639,1.7226471,0.8816196,0.37755844,3.2866232,4.8059382,0.27447438,1.830878,3.2594888,1.080449,4.1618295,3.8977704,0.6285087,1.3740442,1.9721645,1.1899965,1.744044,1.6373478,1.0453647,-0.10926757,-0.47412205,-0.25449228,-0.8517139,0.53380495,1.746671,0.7472638,0.646313,1.4765006,0.95036423,1.1322975,1.0045741
167,-712.96375,15.792572,-31.368872,-3.0309603,-8.839066,2.1184876,0.21612701,-7.0750256,-1.7886049,7.388108,-0.7873587,-0.11488473,-0.35548416,1.1911879,2.9596496,-1.1823008,1.1592121,2.7371976,-0.033924945,1.1794361,0.4991534,-0.7750014,1.5735923,-0.816606,0.34897432,-1.3809352,-0.17940268,1.2269827,0.2857438,0.525948,0.95357877,1.8695807,1.1905922,0.5205215,0.6060887,1.317835,0.3452083,0.24039446,1.0849476,0.08601491
168,-698.4188,52.09312,-16.359138,2.9127734,9.973816,17.455896,8.441537,0.3649581,3.5128424,8.077804,5.561941,0.4075736,-1.8128486,4.1377907,7.6578164,3.6519504,0.3442949,1.1597947,0.03178497,2.8303318,4.7833414,2.5787487,1.0247656,0.33589682,-0.049075328,0.9980877,0.44125763,0.8191211,-0.20180775,-1.1447902,0.08971882,0.023301084,0.83081067,2.3181453,0.74822134,1.1585224,0.70880944,-0.2653966,-0.5532048,-0.15752779
169,-775.33057,33.413166,-17.574879,6.1318207,7.241966,9.356326,4.2212124,1.224433,3.3522995,6.364191,3.1255658,0.34399417,-0.9174734,2.6992245,4.8637943,2.6579278,1.9274455,1.9572206,0.16902003,1.9130765,1.992206,-0.09867757,-0.1206009,0.94060796,0.12962131,1.2996439,1.6707075,1.3409382,0.7157353,-0.4561249,0.3697598,0.1056379,-0.15962346,1.0676106,0.15342501,0.49971396,0.93188894,0.68415457,0.98832023,1.1107699
